-1.695 -0.983596 -0.983474 0.000121586 0.0019836
-1.69 -0.983278 -0.983153 0.000125136 0.00198328
-1.685 -0.982954 -0.982825 0.000128768 0.00198295
-1.68 -0.982625 -0.982493 0.000132484 0.00198263
-1.675 -0.982291 -0.982154 0.000136286 0.00198229
-1.67 -0.981951 -0.98181 0.000140174 0.00198195
-1.665 -0.981605 -0.981461 0.000144151 0.0019816
-1.66 -0.981253 -0.981105 0.000148218 0.00198125
-1.655 -0.980896 -0.980743 0.000152375 0.0019809
-1.65 -0.980532 -0.980376 0.000156626 0.00198053
-1.645 -0.980163 -0.980002 0.000160971 0.00198016
-1.64 -0.979787 -0.979622 0.000165413 0.00197979
-1.635 -0.979405 -0.979235 0.000169951 0.00197941
-1.63 -0.979017 -0.978843 0.000174589 0.00197902
-1.625 -0.978623 -0.978444 0.000179328 0.00197862
-1.62 -0.978222 -0.978038 0.000184169 0.00197822
-1.615 -0.977815 -0.977626 0.000189114 0.00197781
-1.61 -0.977401 -0.977207 0.000194164 0.0019774
-1.605 -0.97698 -0.976781 0.000199322 0.00197698
-1.6 -0.976553 -0.976348 0.000204589 0.00197655
-1.595 -0.976119 -0.975909 0.000209966 0.00197612
-1.59 -0.975677 -0.975462 0.000215455 0.00197568
-1.585 -0.975229 -0.975008 0.000221059 0.00197523
-1.58 -0.974774 -0.974547 0.000226778 0.00197477
-1.575 -0.974311 -0.974079 0.000232614 0.00197431
