1.51297 0.464834 -0.324194 0.614509 0.356203 -1.07934 -0.0320091
1.51718 0.469497 -0.325777 0.610046 0.355819 -1.07954 -0.030042
1.52139 0.47416 -0.327323 0.60557 0.355398 -1.07973 -0.0280748
1.5256 0.478823 -0.328832 0.601081 0.35494 -1.0799 -0.0261077
1.52981 0.483486 -0.330304 0.59658 0.354444 -1.08007 -0.0241406
1.53402 0.488148 -0.331737 0.592067 0.353911 -1.08021 -0.0221735
1.53823 0.492809 -0.333133 0.587542 0.35334 -1.08035 -0.0202065
1.54244 0.497468 -0.334491 0.583007 0.352731 -1.08047 -0.0182394
1.54665 0.502124 -0.335811 0.578461 0.352084 -1.08059 -0.0162724
1.55086 0.506779 -0.337093 0.573905 0.351399 -1.08068 -0.0143054
1.55507 0.51143 -0.338337 0.569339 0.350676 -1.08077 -0.0123384
1.55928 0.516078 -0.339543 0.564764 0.349914 -1.08084 -0.0103714
1.56349 0.520721 -0.34071 0.560181 0.349114 -1.0809 -0.00840442
1.5677 0.525361 -0.341838 0.555589 0.348276 -1.08095 -0.00643746
1.57191 0.529995 -0.342929 0.550989 0.347399 -1.08098 -0.0044705
1.57612 0.534625 -0.34398 0.546382 0.346484 -1.08101 -0.00250354
1.58033 0.539248 -0.344994 0.541768 0.34553 -1.08102 -0.000536589
1.58454 0.543866 -0.345968 0.537148 0.344538 -1.08101 0.00143036
1.58875 0.548476 -0.346905 0.532522 0.343507 -1.081 0.00339732
1.59296 0.55308 -0.347802 0.52789 0.342438 -1.08097 0.00536427
1.59717 0.557676 -0.348662 0.523253 0.34133 -1.08093 0.00733124
1.60138 0.562264 -0.349482 0.518612 0.340184 -1.08088 0.00929821
1.60559 0.566844 -0.350265 0.513966 0.339 -1.08081 0.0112652
1.6098 0.571415 -0.351009 0.509317 0.337777 -1.08073 0.0132322
1.61401 0.575976 -0.351715 0.504664 0.336516 -1.08064 0.0151992
1.61822 0.580528 -0.352383 0.500009 0.335216 -1.08054 0.0171662
1.62243 0.585069 -0.353012 0.495351 0.333879 -1.08042 0.0191332
1.62664 0.589599 -0.353604 0.490691 0.332504 -1.08029 0.0211003
1.63085 0.594119 -0.354158 0.48603 0.331091 -1.08015 0.0230673
1.63506 0.598627 -0.354674 0.481368 0.32964 -1.07999 0.0250344
1.63927 0.603122 -0.355153 0.476705 0.328151 -1.07983 0.0270015
1.64348 0.607606 -0.355594 0.472041 0.326625 -1.07965 0.0289687
1.64769 0.612076 -0.355998 0.467378 0.325062 -1.07945 0.0309358
1.6519 0.616533 -0.356365 0.462716 0.323462 -1.07925 0.032903
1.65611 0.620976 -0.356695 0.458054 0.321825 -1.07903 0.0348702
1.66032 0.625405 -0.356988 0.453394 0.320151 -1.0788 0.0368374
1.66453 0.62982 -0.357245 0.448735 0.31844 -1.07856 0.0388047
1.66874 0.634219 -0.357466 0.444079 0.316694 -1.0783 0.0407719
1.67295 0.638603 -0.35765 0.439425 0.314911 -1.07803 0.0427392
1.67716 0.642972 -0.357799 0.434775 0.313092 -1.07775 0.0447065
1.68137 0.647324 -0.357912 0.430127 0.311238 -1.07745 0.0466739
1.68558 0.651659 -0.357989 0.425483 0.309348 -1.07714 0.0486412
1.68979 0.655978 -0.358032 0.420843 0.307423 -1.07682 0.0506086
1.694 0.660279 -0.35804 0.416207 0.305464 -1.07649 0.052576
1.69821 0.664563 -0.358013 0.411576 0.30347 -1.07614 0.0545434
1.70242 0.668829 -0.357952 0.40695 0.301441 -1.07578 0.0565108
1.70663 0.673076 -0.357857 0.402329 0.299379 -1.0754 0.0584782
1.71084 0.677305 -0.357728 0.397713 0.297282 -1.07502 0.0604456
1.71505 0.681514 -0.357566 0.393104 0.295153 -1.07462 0.062413
1.71926 0.685704 -0.35737 0.3885 0.29299 -1.0742 0.0643804
1.72347 0.689875 -0.357142 0.383903 0.290795 -1.07378 0.0663477
1.72768 0.694026 -0.356882 0.379313 0.288567 -1.07334 0.0683151
1.73189 0.698156 -0.356589 0.37473 0.286307 -1.07289 0.0702824
1.7361 0.702266 -0.356265 0.370153 0.284015 -1.07242 0.0722497
1.74031 0.706355 -0.355909 0.365585 0.281692 -1.07194 0.074217
1.74452 0.710422 -0.355521 0.361024 0.279337 -1.07145 0.0761842
1.74873 0.714469 -0.355103 0.356471 0.276952 -1.07094 0.0781514
1.75294 0.718493 -0.354655 0.351925 0.274536 -1.07042 0.0801185
1.75715 0.722496 -0.354176 0.347389 0.272091 -1.06988 0.0820856
1.76136 0.726477 -0.353668 0.34286 0.269616 -1.06934 0.0840525
1.76557 0.730435 -0.35313 0.338341 0.267111 -1.06878 0.0860194
1.76978 0.734371 -0.352564 0.33383 0.264577 -1.0682 0.0879862
1.77399 0.738284 -0.351968 0.329328 0.262015 -1.06761 0.0899528
1.7782 0.742173 -0.351344 0.324836 0.259425 -1.06701 0.0919194
1.78241 0.74604 -0.350693 0.320353 0.256807 -1.06639 0.0938858
1.78662 0.749883 -0.350013 0.315879 0.254161 -1.06576 0.095852
1.79083 0.753703 -0.349307 0.311415 0.251489 -1.06512 0.0978181
1.79504 0.757498 -0.348573 0.30696 0.248789 -1.06446 0.099784
1.79925 0.76127 -0.347813 0.302515 0.246064 -1.06379 0.10175
1.80346 0.765018 -0.347027 0.298081 0.243312 -1.0631 0.103715
1.80767 0.768741 -0.346216 0.293656 0.240535 -1.0624 0.10568
1.81188 0.77244 -0.345378 0.289241 0.237733 -1.06168 0.107645
1.81609 0.776115 -0.344516 0.284837 0.234906 -1.06095 0.10961
1.8203 0.779765 -0.34363 0.280442 0.232055 -1.06021 0.111575
1.82451 0.78339 -0.342719 0.276058 0.22918 -1.05945 0.113539
1.82872 0.78699 -0.341784 0.271684 0.226281 -1.05867 0.115503
1.83293 0.790565 -0.340826 0.267321 0.22336 -1.05789 0.117466
1.83714 0.794115 -0.339844 0.262968 0.220415 -1.05708 0.119429
1.84135 0.79764 -0.33884 0.258625 0.217448 -1.05626 0.121392
1.84556 0.801139 -0.337813 0.254292 0.214459 -1.05543 0.123354
1.84977 0.804614 -0.336765 0.24997 0.211449 -1.05458 0.125316
1.85398 0.808062 -0.335695 0.245659 0.208417 -1.05372 0.127277
1.85819 0.811486 -0.334603 0.241357 0.205365 -1.05284 0.129238
1.8624 0.814884 -0.333491 0.237067 0.202292 -1.05195 0.131198
1.86661 0.818256 -0.332358 0.232786 0.1992 -1.05104 0.133158
1.87082 0.821602 -0.331204 0.228516 0.196087 -1.05012 0.135117
1.87503 0.824923 -0.330031 0.224256 0.192956 -1.04918 0.137075
1.87924 0.828219 -0.328839 0.220006 0.189806 -1.04822 0.139033
1.88345 0.831488 -0.327627 0.215766 0.186637 -1.04725 0.14099
1.88766 0.834732 -0.326396 0.211536 0.18345 -1.04627 0.142947
1.89187 0.83795 -0.325147 0.207316 0.180245 -1.04527 0.144902
1.89608 0.841143 -0.32388 0.203106 0.177024 -1.04425 0.146857
1.90029 0.844309 -0.322596 0.198906 0.173785 -1.04322 0.148811
1.9045 0.84745 -0.321293 0.194716 0.17053 -1.04217 0.150764
1.90871 0.850565 -0.319974 0.190535 0.167258 -1.0411 0.152716
1.91292 0.853655 -0.318638 0.186364 0.163971 -1.04002 0.154667
1.91713 0.856718 -0.317285 0.182202 0.160668 -1.03892 0.156617
1.92134 0.859757 -0.315916 0.178049 0.157351 -1.03781 0.158566
1.92555 0.862769 -0.314532 0.173906 0.154019 -1.03667 0.160513
1.92976 0.865756 -0.313132 0.169772 0.150672 -1.03553 0.16246
1.93397 0.868717 -0.311717 0.165646 0.147311 -1.03436 0.164405
1.93818 0.871653 -0.310287 0.161529 0.143937 -1.03318 0.166349
1.94239 0.874563 -0.308842 0.157421 0.14055 -1.03198 0.168292
1.9466 0.877448 -0.307383 0.153321 0.13715 -1.03077 0.170233
1.95081 0.880308 -0.30591 0.14923 0.133737 -1.02954 0.172173
1.95502 0.883142 -0.304424 0.145147 0.130313 -1.02829 0.174111
1.95923 0.885951 -0.302924 0.141071 0.126876 -1.02702 0.176048
1.96344 0.888735 -0.301411 0.137004 0.123428 -1.02574 0.177983
1.96765 0.891493 -0.299885 0.132944 0.119969 -1.02444 0.179916
1.97186 0.894227 -0.298347 0.128891 0.116499 -1.02312 0.181848
1.97607 0.896936 -0.296797 0.124846 0.113019 -1.02178 0.183778
1.98028 0.89962 -0.295234 0.120808 0.109529 -1.02043 0.185705
1.98449 0.902279 -0.29366 0.116777 0.106029 -1.01906 0.187631
1.9887 0.904913 -0.292074 0.112752 0.102519 -1.01767 0.189555
1.99291 0.907523 -0.290478 0.108734 0.0990011 -1.01626 0.191476
1.99712 0.910108 -0.28887 0.104723 0.0954741 -1.01483 0.193396
2.00133 0.912668 -0.287251 0.100717 0.0919386 -1.01339 0.195313
2.00554 0.915205 -0.285623 0.0967173 0.0883952 -1.01192 0.197227
2.00975 0.917717 -0.283983 0.0927233 0.0848441 -1.01044 0.199139
2.01396 0.920205 -0.282334 0.0887348 0.0812856 -1.00894 0.201049
2.01817 0.922668 -0.280676 0.0847516 0.07772 -1.00742 0.202956
2.02238 0.925108 -0.279008 0.0807734 0.0741477 -1.00588 0.20486
2.02659 0.927524 -0.27733 0.0768 0.070569 -1.00432 0.206761
2.0308 0.929916 -0.275644 0.0728313 0.0669843 -1.00275 0.208659
2.03501 0.932285 -0.273948 0.0688669 0.0633938 -1.00115 0.210555
2.03922 0.93463 -0.272245 0.0649067 0.0597978 -0.999537 0.212447
2.04343 0.936952 -0.270532 0.0609504 0.0561968 -0.997902 0.214335
2.04764 0.93925 -0.268812 0.0569979 0.0525909 -0.996248 0.216221
2.05185 0.941525 -0.267083 0.0530488 0.0489805 -0.994574 0.218103
2.05606 0.943777 -0.265347 0.0491029 0.045366 -0.99288 0.219981
2.06027 0.946006 -0.263604 0.04516 0.0417476 -0.991166 0.221856
2.06448 0.948212 -0.261853 0.04122 0.0381257 -0.989432 0.223727
2.06869 0.950396 -0.260094 0.0372824 0.0345005 -0.987678 0.225594
2.0729 0.952557 -0.258329 0.0333472 0.0308725 -0.985904 0.227457
2.07711 0.954695 -0.256557 0.029414 0.0272418 -0.984109 0.229315
2.08132 0.956811 -0.254778 0.0254826 0.0236088 -0.982293 0.23117
2.08553 0.958904 -0.252993 0.0215528 0.0199738 -0.980457 0.233019
2.08974 0.960976 -0.251202 0.0176243 0.0163371 -0.9786 0.234865
2.09395 0.963025 -0.249404 0.0136969 0.012699 -0.976722 0.236705
2.09816 0.965053 -0.247601 0.0097704 0.00905988 -0.974823 0.238541
2.10237 0.967058 -0.245792 0.00584447 0.00541998 -0.972903 0.240372
2.105 0.9683 -0.244658 0.00339213 0.00314587 -0.971692 0.241513
